i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
528053686,imagineily,#1E90FF,twitch_recap_2023,Twitch Recap 2023,1,,esl_dota2,Jebaited,2024-12-09T11:10:27.866+05:30,53:04,3184,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
234530809,han_red_,,"","","",,esl_dota2,EleGiggle,2024-12-09T11:10:36.043+05:30,53:12,3192,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
761007551,angeykittens,,"","","",,esl_dota2,KEKHeim,2024-12-09T11:11:20.043+05:30,53:56,3236,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
1333127,fouzman,#008000,moments,Moments Badge - Tier 2,2,,esl_dota2,ResidentSleeper,2024-12-09T11:11:31.929+05:30,54:08,3248,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
234530809,han_red_,,"","","",,esl_dota2,LUL,2024-12-09T11:12:14.083+05:30,54:50,3290,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
146909444,ezio1501,#A52525,moments,Moments Badge - Tier 3,3,,esl_dota2,WutFace,2024-12-09T11:12:30.531+05:30,55:06,3306,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
174015089,yhamcreamycake,#00FF7F,raging_wolf_helm,Raging Wolf Helm,1,,esl_dota2,TTours,2024-12-09T11:12:52.792+05:30,55:29,3329,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
554152044,blobiuu,#5F9EA0,"","","",,esl_dota2,Jebaited,2024-12-09T11:13:02.754+05:30,55:39,3339,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
948843859,o_omnyojiii,#1E90FF,twitch_recap_2023,Twitch Recap 2023,1,,esl_dota2,LUL,2024-12-09T11:13:05.956+05:30,55:42,3342,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
47378496,zedderin0,#FF0000,"","","",,esl_dota2,LUL,2024-12-09T11:13:12.084+05:30,55:48,3348,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
165990616,adamvebalo,#FF69B4,"","","",,esl_dota2,LUL,2024-12-09T11:13:13.892+05:30,55:50,3350,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
