i_user_id,i_user_name,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,chat_message,match_title
,,#1E90FF,turbo,Turbo,1,,esl_dota2,KAPOW,2018-03-20T11:51:46.477+05:30,2:18:45,8325,240772728,KAPOW,LIVE: ESL AU&NZ Championship - Open Cup #3
155339283,epc_fulgurance,,"","","",,esl_dota2,Kappa,2018-02-24T09:11:58.435+05:30,10:55:55,39355,232108439,Kappa,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
,,#FF69B4,"","","",,esl_dota2,:(,2018-02-24T10:31:22.900+05:30,12:15:20,44120,232108439,noooo :(,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
,,#FF69B4,"","","",,esl_dota2,LUL,2018-01-23T04:10:57.927+05:30,33:08:55,119335,220970949,facebook is offline too LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
143973977,nowanowaru,,"","","",,esl_dota2,LUL,2018-01-23T03:58:10.826+05:30,32:56:08,118568,220970949,ESL bought by facebook LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
101513328,r3x__,#A600FF,premium,Prime Gaming,1,,esl_dota2,LUL,2018-05-25T08:47:28.959+05:30,18:02:10,64930,264980287,ez Mush1t LUL,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
104817826,shortyczv,,"","","",,esl_dota2,Kappa,2018-08-20T10:06:14.766+05:30,2:04:17,7457,299604674,shit comes forward Kappa,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
49019257,ningy,,"","","",,esl_dota2,godotCalvin,2018-09-18T08:52:41.069+05:30,55:03,3303,311589433,godotCalvin,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,DansGame,2018-09-03T10:28:42.526+05:30,2:10:59,7859,305305461,Boo talking DansGame,RERUN - Preshow - ESL One Genting 2017
82320652,iuancucalu,#00FF7F,"","","",,esl_dota2,:(,2018-02-20T09:18:14.011+05:30,23:06:01,83161,230615480,i miss maelk :(,RERUN: Team Secret vs. EG - Game 2 - Grand Final - ESL One Frankfurt 2015
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,DansGame,2018-08-05T05:52:48.769+05:30,3:50:34,13834,293255193,DansGame trident in 2018,ESL AU&NZ Championship - Open Cup #3
,,,"","","",,esl_dota2,Kappa,2018-02-24T06:20:06.064+05:30,8:04:03,29043,232108439,Any Facebook fans? Kappa,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
101467975,padelno91,,"","","",,esl_dota2,DansGame,2018-01-25T14:08:55.065+05:30,29:03:56,104636,221813658,esl on twitch DansGame,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
130379157,hijackpot,#1E90FF,"","","",,esl_dota2,FailFish,2018-01-23T05:12:41.742+05:30,34:10:38,123038,220970949,YO @esl_dota2 can you live stream the ESL GENTING 2018? FailFish,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
31015494,dalailama2k,#21791B,premium,Prime Gaming,1,,esl_dota2,OPFrog,2018-02-26T06:31:35.428+05:30,8:15:15,29715,232855094,"rarely saw ppl actually using it more than once, but when its instant OPFrog",RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
135234245,velvetsage,,"","","",,esl_dota2,PogChamp,2018-09-24T09:42:59.731+05:30,1:47:34,6454,314094192,Comeback PogChamp,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #9 | esl.gg/anz
,,,"","","",,esl_dota2,KappaPride,2018-02-24T09:23:29.854+05:30,11:07:27,40047,232108439,KappaPride,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
60799496,wazzaa132,#0000FF,"","","",,esl_dota2,Kappa,2018-09-11T10:54:58.246+05:30,2:59:29,10769,308662231,Kappa,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
,,,"","","",,esl_dota2,LUL,2018-02-25T01:44:32.767+05:30,27:28:29,98909,232108439,NA teams LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
,,#FF0000,"","","",,esl_dota2,:),2018-05-26T10:12:26.810+05:30,43:27:08,156428,264980287,Hey just wondering why not facebook :) facebbok is better than twitch :) stream on facebook please :),RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
159393515,twelveth,#FF0000,"","","",,esl_dota2,EleGiggle,2018-01-23T04:06:03.428+05:30,33:04:00,119040,220970949,HEY ESL HOW DOES THAT ZUCKERBERG MONEY TASTE? EleGiggle,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
88253171,saias12,,"","","",,esl_dota2,Jebaited,2018-01-23T05:30:41.693+05:30,34:28:38,124118,220970949,2016 in 2018? Jebaited,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
155180356,king_razorr,,"","","",,esl_dota2,SabaPing,2018-02-24T19:26:20.739+05:30,21:10:17,76217,232108439,SabaPing,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
19516262,naske523,#B22222,"","","",,esl_dota2,Kappa,2018-02-20T14:38:28.609+05:30,28:26:15,102375,230615480,Still better than Facebook Kappa,RERUN: Team Secret vs. EG - Game 2 - Grand Final - ESL One Frankfurt 2015
47480308,yukorin1992,#008000,"","","",,esl_dota2,PogChamp,2018-02-23T09:12:22.930+05:30,34:56:34,125794,231434877,ccnc requiem PogChamp,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
183645365,raijinstorm132,#0000FF,"","","",,esl_dota2,ResidentSleeper,2018-08-05T07:07:08.247+05:30,5:04:54,18294,293255193,wraith king ResidentSleeper,ESL AU&NZ Championship - Open Cup #3
48173537,h0lysheeeet,#FF0000,"","","",,esl_dota2,LUL,2018-02-23T08:15:43.266+05:30,33:59:54,122394,231434877,zai is so triggered camera is on him LUL,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
100474299,perhapss181,#00FF7F,"","","",,esl_dota2,LUL,2018-01-23T04:25:36.418+05:30,33:23:33,120213,220970949,Started but on FB stream LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
49019257,ningy,,"","","",,esl_dota2,godotCalvin,2018-09-11T11:39:30.687+05:30,3:44:01,13441,308662231,godotMatino godotCalvin,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
133414499,ericchangofficial,#1E90FF,"","","",,esl_dota2,WutFace,2018-09-11T12:53:33.977+05:30,4:58:05,17885,308662231,what did i tune into WutFace no stun draft (puke),LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
61194854,itsjfx,#DAA520,"","","",,esl_dota2,TriHard,2018-04-10T15:04:01.807+05:30,5:13:02,18782,248733912,TriHard 7 @VeiiPlays,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
,,#FF69B4,"","","",,esl_dota2,FailFish,2018-02-24T09:13:24.443+05:30,10:57:21,39441,232108439,EG are garbo FailFish,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
43624843,ironnis,,"","","",,esl_dota2,FailFish,2018-02-24T08:22:51.784+05:30,10:06:48,36408,232108439,i dont think thats the reason you got banned FailFish,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
11605452,k0nko,#FAE500,"","","",,esl_dota2,PogChamp,2018-06-17T00:16:19.430+05:30,22:55,1375,274116024,59 ppl watching major final? PogChamp Dead game LUL,LIVE: ESL AU&NZ Championship Season 1 Finals - Day 3 - Live from Supanova Sydney
36122932,maneatinghobo,#8A2BE2,"","","",,esl_dota2,LUL,2018-02-26T08:42:34.676+05:30,10:26:14,37574,232855094,Centaur army LUL,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
21677101,edbemobacon,,"","","",,esl_dota2,LUL,2018-01-23T03:21:25.505+05:30,32:19:22,116362,220970949,caring about wings in 2018 LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
60799496,wazzaa132,#0000FF,"","","",,esl_dota2,4Head,2018-09-11T11:55:03.622+05:30,3:59:34,14374,308662231,who got first blood btw @SebbieSawrr 4Head,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
135029692,dapeanutbutter,,premium,Prime Gaming,1,,esl_dota2,LUL,2018-02-25T22:24:18.947+05:30,7:59,479,232855094,ads LUL,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
103734997,lewapudge2001,#00FF7F,"","","",,esl_dota2,DansGame,2018-09-11T12:19:45.762+05:30,4:24:16,15856,308662231,FrankerZ DansGame,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
57159723,andros_dota,#008000,"","","",,esl_dota2,PogChamp,2018-08-05T05:51:47.110+05:30,3:49:33,13773,293255193,PogChamp,ESL AU&NZ Championship - Open Cup #3
231363846,syballjohnsmith,,"","","",,esl_dota2,PJSalt,2018-09-03T12:57:15.699+05:30,4:39:32,16772,305305461,@punter75 PJSalt,RERUN - Preshow - ESL One Genting 2017
39661077,boo__boo,#18B46B,"","","",,esl_dota2,PogChamp,2018-08-20T10:05:28.948+05:30,2:03:32,7412,299604674,this is gonna be PogChamp,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
30806916,shallys_,#FF69B4,"","","",,esl_dota2,:),2018-04-10T11:48:29.847+05:30,1:57:30,7050,248733912,that does damage please :),LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
,,#B22222,"","","",,esl_dota2,cmonBruh,2018-05-25T05:17:40.858+05:30,14:32:22,52342,264980287,cmonBruh,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
198315516,ashlyyyyyy_,,"","","",,esl_dota2,Kappa,2018-02-25T11:14:53.678+05:30,36:58:50,133130,232108439,Kappa Kappa Kappa Kappa,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
42105708,allisontv_,#FF0000,"","","",,esl_dota2,Kreygasm,2018-04-10T10:20:20.170+05:30,29:20,1760,248733912,s2tpax bane Kreygasm,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
106331742,rambutan313131,,"","","",,esl_dota2,LUL,2018-02-20T10:19:47.663+05:30,24:07:34,86854,230615480,synderen british accent LUL,RERUN: Team Secret vs. EG - Game 2 - Grand Final - ESL One Frankfurt 2015
140309366,salvation_141,#8A2BE2,"","","",,esl_dota2,DendiFace,2018-09-11T11:15:01.308+05:30,3:19:32,11972,308662231,@SebbieSawrr DendiFace,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
,,,"","","",,esl_dota2,LUL,2018-02-22T08:17:13.638+05:30,10:01:24,36084,231434877,LUL,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,:),2018-08-20T10:15:32.516+05:30,2:13:35,8015,299604674,:),LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
42064368,imoogling,#1E90FF,"","","",,esl_dota2,BlessRNG,2018-02-23T13:34:28.887+05:30,39:18:40,141520,231434877,Upladed to twitch BlessRNG,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,PogChamp,2018-09-03T11:43:51.231+05:30,3:26:08,12368,305305461,Matino cogs PogChamp,RERUN - Preshow - ESL One Genting 2017
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,:D,2018-09-18T10:18:33.351+05:30,2:20:55,8455,311589433,:D,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
15953655,wejzu,#00CCC2,turbo,Turbo,1,,esl_dota2,TwitchCop,2018-05-25T08:50:24.180+05:30,18:05:05,65105,264980287,TwitchCop,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
62301179,2cold4ice,#1E90FF,"","","",,esl_dota2,:),2018-02-24T09:36:29.537+05:30,11:20:26,40826,232108439,:),RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
39661077,boo__boo,#18B46B,"","","",,esl_dota2,WutFace,2018-09-17T09:33:26.690+05:30,1:36:55,5815,311210319,kofaa owning as well WutFace,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
135234245,velvetsage,,"","","",,esl_dota2,LUL,2018-09-24T09:41:17.340+05:30,1:45:52,6352,314094192,LUL,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #9 | esl.gg/anz
142588385,corgan_21,#1E90FF,"","","",,esl_dota2,HeyGuys,2018-02-24T11:07:54.468+05:30,12:51:51,46311,232108439,HeyGuys,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
107090272,marcoalvares,#00CCB4,partner,Verified,1,,esl_dota2,bobrossNED,2018-02-25T21:52:50.582+05:30,47:36:47,171407,232108439,bobrossRUI bobrossNED,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
37620129,enlight10ment,#5F9EA0,premium,Prime Gaming,1,,esl_dota2,envyW,2018-02-24T10:32:00.960+05:30,12:15:58,44158,232108439,envyW,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
40150120,theendingsucks,#DAA520,premium,Prime Gaming,1,,esl_dota2,UWot,2018-05-25T07:59:06.189+05:30,17:13:47,62027,264980287,UWot YouDontSay UWot YouDontSay,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
59251414,visphiric,#BF6C0D,"","","",,esl_dota2,TriHard,2018-02-24T10:55:00.944+05:30,12:38:58,45538,232108439,TriHard TriHard TriHard,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
,,,"","","",,esl_dota2,SeemsGood,2018-02-25T05:19:40.846+05:30,31:03:38,111818,232108439,thanks adblock SeemsGood,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
32301466,camyo,#B35919,"","","",,esl_dota2,PogChamp,2018-08-20T09:34:32.416+05:30,1:32:35,5555,299604674,core silencer PogChamp ?,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
57159723,andros_dota,#008000,"","","",,esl_dota2,Kreygasm,2018-09-24T08:23:56.648+05:30,28:31,1711,314094192,Kreygasm,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #9 | esl.gg/anz
107338696,lex522,#FF0000,"","","",,esl_dota2,LUL,2018-01-23T04:10:34.625+05:30,33:08:31,119311,220970949,Planet LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
81770123,iodl,,"","","",,esl_dota2,BibleThump,2018-04-17T14:13:52.997+05:30,4:46:03,17163,251323997,BibleThump,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
66175652,my3a_bulgaria,#9ACD32,"","","",,esl_dota2,SMOrc,2018-02-23T09:03:00.116+05:30,34:47:11,125231,231434877,SMOrc ads SMOrc,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
70640207,crackofdawn,#FF69B4,"","","",,esl_dota2,LUL,2018-02-24T10:10:31.601+05:30,11:54:28,42868,232108439,lol razor passive zaps creeps while smoked LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
74944902,nzrain_,,"","","",,esl_dota2,cmonBruh,2018-04-17T11:44:44.932+05:30,2:16:55,8215,251323997,cmonBruh RaiseYourTridents,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
104853054,josef1124,,"","","",,esl_dota2,Kappa,2018-02-24T10:09:23.597+05:30,11:53:20,42800,232108439,Kappa,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
180479833,donpagong,,"","","",,esl_dota2,EleGiggle,2018-04-17T13:38:01.703+05:30,4:10:11,15011,251323997,EleGiggle,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
49545027,lizzieolsenfan,#CC3300,premium,Prime Gaming,1,,esl_dota2,HSWP,2018-01-23T03:47:17.361+05:30,32:45:14,117914,220970949,it's a rerun HSWP,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
59769154,lelelesdx,#FF0000,"","","",,esl_dota2,:),2018-02-24T09:38:12.043+05:30,11:22:09,40929,232108439,i bet $10 on Secret so they won't lose this :),RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
38207225,cassandrabrain,#7C5077,turbo,Turbo,1,,esl_dota2,jaaskiGay,2018-02-25T08:25:04.677+05:30,34:09:01,122941,232108439,jaaskiGay,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
63850180,de_hb,#FF0000,turbo,Turbo,1,,esl_dota2,:),2018-02-27T09:16:17.819+05:30,34:59:58,125998,232855094,be nice :),RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
39029706,ilove_dota,#FF0000,"","","",,esl_dota2,BibleThump,2018-02-24T04:57:55.152+05:30,6:41:52,24112,232108439,BibleThump,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
46063969,hiten108,,"","","",,esl_dota2,admiralFedora,2018-09-11T08:39:51.443+05:30,44:22,2662,308662231,admiralFedora,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
119243287,tradition999,#D30FFF,"","","",,esl_dota2,godotKouro,2018-09-18T10:51:39.137+05:30,2:54:01,10441,311589433,godotKouro godotKouro godotKouro godotKouro godotKouro,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
116933973,mrlord1707,#FF69B4,"","","",,esl_dota2,LUL,2018-02-24T08:25:00.023+05:30,10:08:57,36537,232108439,Abed LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
125601420,undeadgr,,"","","",,esl_dota2,DansGame,2018-02-24T07:50:46.877+05:30,9:34:44,34484,232108439,DansGame,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
38018630,kweesh,#832020,premium,Prime Gaming,1,,esl_dota2,HeyGuys,2018-02-26T07:46:55.142+05:30,9:30:35,34235,232855094,HeyGuys,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
,,#0000FF,"","","",,esl_dota2,LUL,2018-02-24T10:28:39.925+05:30,12:12:37,43957,232108439,EE LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
116933973,mrlord1707,#FF69B4,"","","",,esl_dota2,LUL,2018-02-24T08:32:21.777+05:30,10:16:18,36978,232108439,Fnatic LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
,,#0000FF,"","","",,esl_dota2,SeemsGood,2018-02-26T06:37:10.320+05:30,8:20:50,30050,232855094,SeemsGood,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
103507391,convictham,,"","","",,esl_dota2,:),2018-02-24T09:34:19.341+05:30,11:18:16,40696,232108439,:),RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,:(,2018-08-20T09:11:27.026+05:30,1:09:30,4170,299604674,:(,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
197937382,quote_me_if_na_sobayed,,"","","",,esl_dota2,Kappa,2018-02-26T06:34:55.481+05:30,8:18:35,29915,232855094,Kappa,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
39661077,boo__boo,#18B46B,"","","",,esl_dota2,PogChamp,2018-07-22T04:45:52.013+05:30,2:33:43,9223,287651696,this is such a godot draft PogChamp,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
134546911,solar1us,,"","","",,esl_dota2,LUL,2018-01-23T07:59:11.053+05:30,36:57:08,133028,220970949,NA dota LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
39661077,boo__boo,#18B46B,"","","",,esl_dota2,:o,2018-07-22T05:46:42.040+05:30,3:34:33,12873,287651696,is that me :o,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
62301179,2cold4ice,#1E90FF,"","","",,esl_dota2,LUL,2018-02-24T09:20:53.386+05:30,11:04:50,39890,232108439,twitch chat LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
147019990,grandepilaf,,"","","",,esl_dota2,SeemsGood,2018-02-26T03:09:45.540+05:30,4:53:25,17605,232855094,SeemsGood,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
114298737,aeth123,#FF0000,"","","",,esl_dota2,OhMyDog,2018-03-20T10:26:47.886+05:30,53:47,3227,240772728,OhMyDog,LIVE: ESL AU&NZ Championship - Open Cup #3
32178518,sas158,#8A2BE2,"","","",,esl_dota2,LUL,2018-07-22T06:13:48.973+05:30,4:01:40,14500,287651696,max cm aura is LUL,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
25746152,vasonthespot,#FF7F50,"","","",,esl_dota2,vasontFIRE,2018-04-10T12:59:23.603+05:30,3:08:23,11303,248733912,vasontFIRE,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
107717524,lolva_unaware,,"","","",,esl_dota2,TriHard,2018-02-24T08:29:44.583+05:30,10:13:41,36821,232108439,SECRET SHOULD HAVE TriHard,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
147019990,grandepilaf,,"","","",,esl_dota2,Kappa,2018-02-26T01:52:50.341+05:30,3:36:30,12990,232855094,Kappa,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
130892784,dalerenkoo,,"","","",,esl_dota2,PogChamp,2018-01-23T03:31:51.839+05:30,32:29:49,116989,220970949,shaker vs lancer PogChamp,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
142905103,blindpace,#9ACD32,"","","",,esl_dota2,LUL,2018-02-24T07:18:30.531+05:30,9:02:27,32547,232108439,Ads? LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
143856462,jefedecobradores,#FF0000,"","","",,esl_dota2,Kreygasm,2018-02-25T02:04:53.406+05:30,27:48:50,100130,232108439,rtz Kreygasm,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
57763428,tgmattheww,,"","","",,esl_dota2,LUL,2018-05-25T19:29:39.070+05:30,28:44:20,103460,264980287,LUL,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
29928502,majistoo,#00FF7F,"","","",,esl_dota2,godotCalvin,2018-09-17T09:30:49.134+05:30,1:34:18,5658,311210319,godotCalvin godotCalvin,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
96653212,xmofelx,#B22222,"","","",,esl_dota2,LUL,2018-01-23T11:32:16.721+05:30,40:30:13,145813,220970949,i hope facebook is having fun LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
390384,danog,#008000,premium,Prime Gaming,1,,esl_dota2,PogChamp,2018-04-10T10:44:04.272+05:30,53:04,3184,248733912,PogChamp,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
101513328,r3x__,#A600FF,premium,Prime Gaming,1,,esl_dota2,LUL,2018-05-25T08:45:37.780+05:30,18:00:18,64818,264980287,Mush1t LUL,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
155045039,kewledgykid,#DAA520,"","","",,esl_dota2,admiralC,2018-02-25T22:21:19.395+05:30,4:59,299,232855094,admiralC free content,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
141886292,blikenave,#8A2BE2,"","","",,esl_dota2,KappaPride,2018-09-11T12:23:30.462+05:30,4:28:01,16081,308662231,We'll think of something... KappaPride,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
55997662,leongj680,,premium,Prime Gaming,1,,esl_dota2,VoHiYo,2018-04-10T14:02:06.343+05:30,4:11:06,15066,248733912,I'm here for rangsey senpai VoHiYo,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
24859950,sebbie,#1E90FF,partner,Verified,1,,esl_dota2,<3,2018-09-11T11:15:23.798+05:30,3:19:54,11994,308662231,<3,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
59251414,visphiric,#BF6C0D,"","","",,esl_dota2,TriHard,2018-02-24T10:53:51.358+05:30,12:37:48,45468,232108439,TriHard TriHard,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
44441048,godappel,,"","","",,esl_dota2,:),2018-02-22T10:47:53.218+05:30,12:32:04,45124,231434877,sounds like it :),RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
144735231,impeking,#1E90FF,"","","",,esl_dota2,LUL,2018-08-05T04:36:55.380+05:30,2:34:41,9281,293255193,io tiny this meta LUL,ESL AU&NZ Championship - Open Cup #3
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,ResidentSleeper,2018-09-18T10:33:06.356+05:30,2:35:28,9328,311589433,are we backing or not team? ResidentSleeper,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
32301466,camyo,#B35919,"","","",,esl_dota2,Jebaited,2018-08-20T09:40:32.758+05:30,1:38:35,5915,299604674,cm aura with brood Jebaited,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
,,#FF4500,"","","",,esl_dota2,BrokeBack,2018-04-17T13:31:43.337+05:30,4:03:53,14633,251323997,bootless lycan WutFace veil NP BrokeBack Must be Aus dota LUL,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
66393156,praetoriandota,,"","","",,esl_dota2,OSFrog,2018-04-17T14:02:57.220+05:30,4:35:07,16507,251323997,OSFrog,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
390384,danog,#008000,premium,Prime Gaming,1,,esl_dota2,VoHiYo,2018-04-10T14:58:07.835+05:30,5:07:08,18428,248733912,VoHiYo ?,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
